id,date,price,sqft_living15,,,,,,,,,,,,,,,,sqft_living15
7298020240,,402500,2820,,,,,,,,,,,,,,,,
434000030,,555000,1920,,,,,,,,,,,,,,,,
1138000830,,310000,1320,,,,,,,,,,,,,,,,
8568000070,,500000,2500,,,,,,,,,,,,,,,,
8822901200,,430000,1220,,,,,,,,,,,,,,,,
1118002090,,1.6e+006,3300,,,,,,,,,,,,,,,,
3856901525,,627500,1890,,,,,,,,,,,,,,,,
1180500070,,335000,1810,,,,,,,,,,,,,,,,
7856560320,,962000,2450,,,,,,,,,,,,,,,,
5103900045,,299000,1600,,,,,,,,,,,,,,,,
8562890370,,399950,2950,,,,,,,,,,,,,,,,
8807600340,,322000,1380,,,,,,,,,,,,,,,,
993002325,,430000,1440,,,,,,,,,,,,,,,,
1022059082,,307000,1500,,,,,,,,,,,,,,,,
179000350,,194000,980,,,,,,,,,,,,,,,,
3915500045,,180000,1060,,,,,,,,,,,,,,,,
3578400030,,465000,1810,,,,,,,,,,,,,,,,
9346700320,,722500,2730,,,,,,,,,,,,,,,,
3856901715,,470450,1800,,,,,,,,,,,,,,,,
8700120520,,280000,1750,,,,,,,,,,,,,,,,
7335400400,,176250,1030,,,,,,,,,,,,,,,,
4319200505,,560000,1880,,,,,,,,,,,,,,,,
1426049083,,830000,2760,,,,,,,,,,,,,,,,
7795400046,,276900,1280,,,,,,,,,,,,,,,,
1337800045,,625000,1660,,,,,,,,,,,,,,,,
2207500695,,1.015e+006,1600,,,,,,,,,,,,,,,,
1112000125,,463500,1830,,,,,,,,,,,,,,,,
2472930270,,485000,2650,,,,,,,,,,,,,,,,
5651500140,,272000,1600,,,,,,,,,,,,,,,,
7203102080,,305000,1290,,,,,,,,,,,,,,,,
3626500045,,760000,2040,,,,,,,,,,,,,,,,
3226049117,,387500,1620,,,,,,,,,,,,,,,,
6699940140,,352000,2470,,,,,,,,,,,,,,,,
7702600160,,507000,2220,,,,,,,,,,,,,,,,
5379804730,,156000,1560,,,,,,,,,,,,,,,,
3383900058,,580000,1550,,,,,,,,,,,,,,,,
629600030,,630000,2080,,,,,,,,,,,,,,,,
1823049171,,275000,1680,,,,,,,,,,,,,,,,
3760500516,,835000,3600,,,,,,,,,,,,,,,,
2641400160,,340000,1940,,,,,,,,,,,,,,,,
534000075,,329350,840,,,,,,,,,,,,,,,,
3892500070,,1.48e+006,3770,,,,,,,,,,,,,,,,
224069084,,475000,3060,,,,,,,,,,,,,,,,
2767600400,,719950,1510,,,,,,,,,,,,,,,,
5347200160,,235000,980,,,,,,,,,,,,,,,,
9553200125,,875000,2160,,,,,,,,,,,,,,,,
5379804888,,380000,1540,,,,,,,,,,,,,,,,
421079105,,325000,1730,,,,,,,,,,,,,,,,
4215250030,,475000,3320,,,,,,,,,,,,,,,,
2420069017,,152900,1290,,,,,,,,,,,,,,,,
2414600400,,210000,1190,,,,,,,,,,,,,,,,
2461900510,,350000,1450,,,,,,,,,,,,,,,,
7695500200,,505000,2080,,,,,,,,,,,,,,,,
251200200,,464900,2030,,,,,,,,,,,,,,,,
513000550,,650000,1590,,,,,,,,,,,,,,,,
8730000260,,369950,1370,,,,,,,,,,,,,,,,
3395040550,,250000,1540,,,,,,,,,,,,,,,,
3395040550,,320000,1540,,,,,,,,,,,,,,,,
9471200200,,2.532e+006,3960,,,,,,,,,,,,,,,,
5469700260,,340000,2650,,,,,,,,,,,,,,,,
2767600171,,440000,1760,,,,,,,,,,,,,,,,
898000200,,219950,1300,,,,,,,,,,,,,,,,
5315100806,,940000,2640,,,,,,,,,,,,,,,,
9269200786,,399950,990,,,,,,,,,,,,,,,,
1118001370,,1.568e+006,3480,,,,,,,,,,,,,,,,
3558910640,,528000,1900,,,,,,,,,,,,,,,,
3761100341,,545000,2310,,,,,,,,,,,,,,,,
8682261070,,575000,1900,,,,,,,,,,,,,,,,
8732040810,,235000,2070,,,,,,,,,,,,,,,,
2991000400,,272000,1850,,,,,,,,,,,,,,,,
2155500030,,380000,1660,,,,,,,,,,,,,,,,
5727500102,,195000,1280,,,,,,,,,,,,,,,,
5104510370,,297000,1830,,,,,,,,,,,,,,,,
1895450200,,349000,2240,,,,,,,,,,,,,,,,
8122101146,,320000,1610,,,,,,,,,,,,,,,,
7789900030,,319990,1610,,,,,,,,,,,,,,,,
6893300350,,439900,1410,,,,,,,,,,,,,,,,
4073800140,,429000,2010,,,,,,,,,,,,,,,,
538000030,,272500,2070,,,,,,,,,,,,,,,,
6632300478,,400000,1050,,,,,,,,,,,,,,,,
4083800340,,462000,1830,,,,,,,,,,,,,,,,
9214400135,,510000,1450,,,,,,,,,,,,,,,,
8944600200,,550000,1880,,,,,,,,,,,,,,,,
8651430370,,150000,870,,,,,,,,,,,,,,,,
2296700260,,460000,1870,,,,,,,,,,,,,,,,
3066400140,,632500,2660,,,,,,,,,,,,,,,,
1771100240,,361000,1340,,,,,,,,,,,,,,,,
461003251,,437000,1300,,,,,,,,,,,,,,,,
8699100240,,370000,1230,,,,,,,,,,,,,,,,
8691350200,,884250,3560,,,,,,,,,,,,,,,,
2525300550,,225000,1200,,,,,,,,,,,,,,,,
7452500045,,235000,820,,,,,,,,,,,,,,,,
2489200070,,767500,1980,,,,,,,,,,,,,,,,
3623500260,,1.2e+006,2890,,,,,,,,,,,,,,,,
425069104,,715000,3370,,,,,,,,,,,,,,,,
2239800070,,417000,2010,,,,,,,,,,,,,,,,
2618300350,,199000,1030,,,,,,,,,,,,,,,,
1336800160,,875000,2970,,,,,,,,,,,,,,,,
7519000570,,545000,2030,,,,,,,,,,,,,,,,
257000105,,192500,1820,,,,,,,,,,,,,,,,
4401200350,,822500,3140,,,,,,,,,,,,,,,,
6402300070,,800000,1900,,,,,,,,,,,,,,,,
5317100570,,1.25e+006,3300,,,,,,,,,,,,,,,,
8106100105,,3.85e+006,4620,,,,,,,,,,,,,,,,
9407150240,,295000,1830,,,,,,,,,,,,,,,,
8682291940,,419000,1350,,,,,,,,,,,,,,,,
4139420070,,1.195e+006,4050,,,,,,,,,,,,,,,,
629400340,,750000,3250,,,,,,,,,,,,,,,,
3380900160,,502000,1750,,,,,,,,,,,,,,,,
2175100270,,1.025e+006,2740,,,,,,,,,,,,,,,,
3448000270,,398500,1120,,,,,,,,,,,,,,,,
8701600510,,700000,1850,,,,,,,,,,,,,,,,
6083000083,,248000,1480,,,,,,,,,,,,,,,,
9178600135,,800000,1990,,,,,,,,,,,,,,,,
1721059286,,383000,1650,,,,,,,,,,,,,,,,
8161600135,,688000,1900,,,,,,,,,,,,,,,,
2568300132,,521000,1870,,,,,,,,,,,,,,,,
6414100111,,365000,1230,,,,,,,,,,,,,,,,
9818700320,,491000,1750,,,,,,,,,,,,,,,,
686200510,,643000,1780,,,,,,,,,,,,,,,,
3279000370,,279000,1390,,,,,,,,,,,,,,,,
2767601031,,583500,1300,,,,,,,,,,,,,,,,
4142450510,,310000,1790,,,,,,,,,,,,,,,,
3291800510,,310000,1810,,,,,,,,,,,,,,,,
7893203450,,280000,1260,,,,,,,,,,,,,,,,
908000260,,272000,2390,,,,,,,,,,,,,,,,
3225069239,,870000,3520,,,,,,,,,,,,,,,,
8645540320,,307000,1790,,,,,,,,,,,,,,,,
9280200030,,490000,1900,,,,,,,,,,,,,,,,
6159400030,,399950,1680,,,,,,,,,,,,,,,,
7787400030,,1.635e+006,3450,,,,,,,,,,,,,,,,
1888120140,,989000,3860,,,,,,,,,,,,,,,,
2916620240,,264950,1410,,,,,,,,,,,,,,,,
251200240,,491500,1900,,,,,,,,,,,,,,,,
7695500240,,345000,2070,,,,,,,,,,,,,,,,
7749500070,,339900,2200,,,,,,,,,,,,,,,,
6762700340,,852000,1750,,,,,,,,,,,,,,,,
824069121,,585000,2430,,,,,,,,,,,,,,,,
2600100370,,723000,2400,,,,,,,,,,,,,,,,
2326059082,,594000,3730,,,,,,,,,,,,,,,,
2591010240,,405000,1380,,,,,,,,,,,,,,,,
1085610030,,725500,2790,,,,,,,,,,,,,,,,
9551202025,,800000,1980,,,,,,,,,,,,,,,,
4379600030,,1.325e+006,3430,,,,,,,,,,,,,,,,
4345000510,,180500,1770,,,,,,,,,,,,,,,,
4345000510,,325000,1770,,,,,,,,,,,,,,,,
3327000140,,235000,1250,,,,,,,,,,,,,,,,
7100000135,,330000,1310,,,,,,,,,,,,,,,,
2483200060,,678500,2150,,,,,,,,,,,,,,,,
2592400550,,463000,1980,,,,,,,,,,,,,,,,
2113701200,,250000,870,,,,,,,,,,,,,,,,
5249804510,,655000,1820,,,,,,,,,,,,,,,,
9264901040,,239900,1990,,,,,,,,,,,,,,,,
7967600069,,185000,1780,,,,,,,,,,,,,,,,
4219400520,,1.735e+006,2870,,,,,,,,,,,,,,,,
3810000202,,251700,1810,,,,,,,,,,,,,,,,
1226039129,,400000,1870,,,,,,,,,,,,,,,,
8146100370,,735000,2060,,,,,,,,,,,,,,,,
1224059053,,1.7e+006,1880,,,,,,,,,,,,,,,,
1623049041,,82500,1572,,,,,,,,,,,,,,,,
98020140,,765000,3490,,,,,,,,,,,,,,,,
9510900070,,292500,2040,,,,,,,,,,,,,,,,
2473381090,,270000,1610,,,,,,,,,,,,,,,,
6378500105,,415000,1460,,,,,,,,,,,,,,,,
3861400030,,950000,2640,,,,,,,,,,,,,,,,
705700640,,353000,2170,,,,,,,,,,,,,,,,
2767603210,,670950,1450,,,,,,,,,,,,,,,,
3294700030,,280950,1390,,,,,,,,,,,,,,,,
7524950830,,585000,2220,,,,,,,,,,,,,,,,
2124069078,,525000,1600,,,,,,,,,,,,,,,,
5728000060,,605000,1880,,,,,,,,,,,,,,,,
2880100160,,1.01e+006,1050,,,,,,,,,,,,,,,,
4435000520,,245990,1350,,,,,,,,,,,,,,,,
8856900310,,535000,2810,,,,,,,,,,,,,,,,
4315700390,,410000,1230,,,,,,,,,,,,,,,,
2095800520,,550000,2080,,,,,,,,,,,,,,,,
4193500140,,665000,1950,,,,,,,,,,,,,,,,
3582200200,,455000,2390,,,,,,,,,,,,,,,,
9521100106,,440000,1750,,,,,,,,,,,,,,,,
7351000160,,332000,2320,,,,,,,,,,,,,,,,
5422420140,,280000,1760,,,,,,,,,,,,,,,,
7234601162,,570000,1460,,,,,,,,,,,,,,,,
6623400217,,250000,1510,,,,,,,,,,,,,,,,
3354400060,,238000,1088,,,,,,,,,,,,,,,,
408100105,,265000,1060,,,,,,,,,,,,,,,,
7297700055,,306000,1850,,,,,,,,,,,,,,,,
8029740060,,345000,1950,,,,,,,,,,,,,,,,
1355200060,,765000,2290,,,,,,,,,,,,,,,,
4136890560,,346300,2400,,,,,,,,,,,,,,,,
1320069271,,342500,1080,,,,,,,,,,,,,,,,
9269260240,,501000,2460,,,,,,,,,,,,,,,,
1796381070,,270000,1490,,,,,,,,,,,,,,,,
6840701125,,638000,1650,,,,,,,,,,,,,,,,
7443000640,,460000,1370,,,,,,,,,,,,,,,,
6344000060,,760000,1910,,,,,,,,,,,,,,,,
3317500030,,1.085e+006,3150,,,,,,,,,,,,,,,,
2130702270,,234000,1520,,,,,,,,,,,,,,,,
3343301920,,1.65e+006,2940,,,,,,,,,,,,,,,,
2688100075,,488000,1510,,,,,,,,,,,,,,,,
6448600060,,1.55e+006,3020,,,,,,,,,,,,,,,,
6619510060,,499000,1990,,,,,,,,,,,,,,,,
4058802105,,150000,1680,,,,,,,,,,,,,,,,
7212660640,,333000,2150,,,,,,,,,,,,,,,,
8026700105,,700000,2430,,,,,,,,,,,,,,,,
8018600640,,275000,1620,,,,,,,,,,,,,,,,
623049315,,330000,1390,,,,,,,,,,,,,,,,
6632900340,,360000,1310,,,,,,,,,,,,,,,,
6798100070,,467000,1360,,,,,,,,,,,,,,,,
8644400060,,568000,3290,,,,,,,,,,,,,,,,
4388600030,,605000,2260,,,,,,,,,,,,,,,,
629420260,,750000,3159,,,,,,,,,,,,,,,,
1117200550,,760000,3560,,,,,,,,,,,,,,,,
7461420060,,265000,1770,,,,,,,,,,,,,,,,
5566100060,,490000,1440,,,,,,,,,,,,,,,,
7714000340,,360000,2850,,,,,,,,,,,,,,,,
5149300400,,311750,2030,,,,,,,,,,,,,,,,
3815500045,,399000,2300,,,,,,,,,,,,,,,,
1843100520,,347000,2370,,,,,,,,,,,,,,,,
1329000030,,1.68e+006,4470,,,,,,,,,,,,,,,,
7853240560,,585000,3110,,,,,,,,,,,,,,,,
8078100260,,340000,2280,,,,,,,,,,,,,,,,
3905120830,,612000,2120,,,,,,,,,,,,,,,,
1442800400,,230000,1470,,,,,,,,,,,,,,,,
3905000200,,604000,2690,,,,,,,,,,,,,,,,
4399200075,,250000,1630,,,,,,,,,,,,,,,,
1545802830,,258500,1630,,,,,,,,,,,,,,,,
1370804100,,783000,1970,,,,,,,,,,,,,,,,
269000240,,1.05e+006,2860,,,,,,,,,,,,,,,,
2619920030,,760000,3150,,,,,,,,,,,,,,,,
3438500339,,276000,1140,,,,,,,,,,,,,,,,
8563001070,,550000,1820,,,,,,,,,,,,,,,,
4427100105,,398000,1410,,,,,,,,,,,,,,,,
2767800140,,775000,1440,,,,,,,,,,,,,,,,
2600140070,,1.0275e+006,2780,,,,,,,,,,,,,,,,
7231501610,,327000,1310,,,,,,,,,,,,,,,,
2787250240,,564500,2860,,,,,,,,,,,,,,,,
5309100295,,782000,1360,,,,,,,,,,,,,,,,
2781260370,,398000,2820,,,,,,,,,,,,,,,,
1926059155,,257000,1510,,,,,,,,,,,,,,,,
7137900960,,235000,1550,,,,,,,,,,,,,,,,
2817100570,,453000,2130,,,,,,,,,,,,,,,,
3886902445,,535000,1760,,,,,,,,,,,,,,,,
2215902010,,275000,1700,,,,,,,,,,,,,,,,
1778350270,,665000,2640,,,,,,,,,,,,,,,,
1449000270,,670000,2230,,,,,,,,,,,,,,,,
3755100520,,465000,1490,,,,,,,,,,,,,,,,
8651441620,,210000,1170,,,,,,,,,,,,,,,,
1321970240,,265000,2040,,,,,,,,,,,,,,,,
6816300060,,426000,1570,,,,,,,,,,,,,,,,
8563000520,,529219,1820,,,,,,,,,,,,,,,,
3663000070,,600000,2460,,,,,,,,,,,,,,,,
255400070,,875000,3570,,,,,,,,,,,,,,,,
269000070,,608000,2670,,,,,,,,,,,,,,,,
1163400070,,220000,1660,,,,,,,,,,,,,,,,
4139420370,,1.76e+006,4890,,,,,,,,,,,,,,,,
2599200160,,295450,1870,,,,,,,,,,,,,,,,
1704900135,,315000,1590,,,,,,,,,,,,,,,,
6648701420,,205000,1570,,,,,,,,,,,,,,,,
6123000070,,310000,1420,,,,,,,,,,,,,,,,
7015200136,,1000000,2330,,,,,,,,,,,,,,,,
5104531820,,525000,3190,,,,,,,,,,,,,,,,
6620400631,,284000,1340,,,,,,,,,,,,,,,,
3582500240,,510000,2090,,,,,,,,,,,,,,,,
1529300160,,405000,1420,,,,,,,,,,,,,,,,
4027700844,,509950,1800,,,,,,,,,,,,,,,,
425069139,,600000,3420,,,,,,,,,,,,,,,,
3047700105,,990000,1880,,,,,,,,,,,,,,,,
2976800550,,280005,1130,,,,,,,,,,,,,,,,
6151800070,,700000,1980,,,,,,,,,,,,,,,,
4364700105,,330000,1030,,,,,,,,,,,,,,,,
7893804845,,340000,2040,,,,,,,,,,,,,,,,
7694800070,,468000,2130,,,,,,,,,,,,,,,,
1922000070,,1.339e+006,3690,,,,,,,,,,,,,,,,
4035900060,,515000,2640,,,,,,,,,,,,,,,,
8880600070,,245000,1770,,,,,,,,,,,,,,,,
739800070,,265000,1680,,,,,,,,,,,,,,,,
1561910270,,372400,2590,,,,,,,,,,,,,,,,
7305300370,,390000,1630,,,,,,,,,,,,,,,,
7345000340,,208000,1370,,,,,,,,,,,,,,,,
3971701455,,273000,1380,,,,,,,,,,,,,,,,
8035350260,,455000,2980,,,,,,,,,,,,,,,,
104550520,,270000,1940,,,,,,,,,,,,,,,,
4037400295,,618000,1720,,,,,,,,,,,,,,,,
5413200140,,213550,1640,,,,,,,,,,,,,,,,
522049104,,210000,1390,,,,,,,,,,,,,,,,
3859900060,,2.75e+006,3260,,,,,,,,,,,,,,,,
6145601715,,403500,1100,,,,,,,,,,,,,,,,
1645000310,,235000,1570,,,,,,,,,,,,,,,,
7471900045,,287500,1720,,,,,,,,,,,,,,,,
7697100030,,546800,1710,,,,,,,,,,,,,,,,
3313600340,,183000,1260,,,,,,,,,,,,,,,,
1921069082,,560000,2360,,,,,,,,,,,,,,,,
4263200030,,299500,1630,,,,,,,,,,,,,,,,
6918700370,,610000,1790,,,,,,,,,,,,,,,,
8125200483,,288350,1800,,,,,,,,,,,,,,,,
1930301555,,500000,1670,,,,,,,,,,,,,,,,
7974200776,,625000,2140,,,,,,,,,,,,,,,,
2719100013,,418000,1550,,,,,,,,,,,,,,,,
7234601544,,660000,2260,,,,,,,,,,,,,,,,
5652601455,,775000,2170,,,,,,,,,,,,,,,,
2558600060,,429500,1770,,,,,,,,,,,,,,,,
5017000575,,569000,1600,,,,,,,,,,,,,,,,
2796100160,,250000,1950,,,,,,,,,,,,,,,,
5470100270,,225000,1430,,,,,,,,,,,,,,,,
6112300140,,530000,2650,,,,,,,,,,,,,,,,
4024101715,,306000,1170,,,,,,,,,,,,,,,,
3205100060,,517100,1760,,,,,,,,,,,,,,,,
4450700030,,354950,1660,,,,,,,,,,,,,,,,
7920100083,,348000,1010,,,,,,,,,,,,,,,,
1774350160,,522250,2340,,,,,,,,,,,,,,,,
2115510340,,275000,1720,,,,,,,,,,,,,,,,
8901000445,,390000,1600,,,,,,,,,,,,,,,,
6121800060,,260000,1530,,,,,,,,,,,,,,,,
8712100320,,585000,1920,,,,,,,,,,,,,,,,
2979800520,,605000,1600,,,,,,,,,,,,,,,,
2331540070,,342000,1860,,,,,,,,,,,,,,,,
6345000160,,900000,3280,,,,,,,,,,,,,,,,
5126950340,,252000,1430,,,,,,,,,,,,,,,,
5152100160,,357000,2800,,,,,,,,,,,,,,,,
3298201290,,370000,1000,,,,,,,,,,,,,,,,
428000055,,322500,1110,,,,,,,,,,,,,,,,
8698600055,,210000,1340,,,,,,,,,,,,,,,,
3034200885,,290000,1610,,,,,,,,,,,,,,,,
2538400060,,860000,3680,,,,,,,,,,,,,,,,
3145600045,,302000,1640,,,,,,,,,,,,,,,,
7183000070,,369160,2360,,,,,,,,,,,,,,,,
6788200800,,1.185e+006,2083,,,,,,,,,,,,,,,,
824059083,,993000,2430,,,,,,,,,,,,,,,,
2724069117,,380000,1500,,,,,,,,,,,,,,,,
9157600060,,635000,1660,,,,,,,,,,,,,,,,
943100262,,260000,1230,,,,,,,,,,,,,,,,
3810000465,,243000,1830,,,,,,,,,,,,,,,,
2451000070,,1.4e+006,2770,,,,,,,,,,,,,,,,
7640400070,,665000,2090,,,,,,,,,,,,,,,,
7732410370,,898000,2630,,,,,,,,,,,,,,,,
3253500030,,583000,1390,,,,,,,,,,,,,,,,
2128000160,,429000,2080,,,,,,,,,,,,,,,,
3764650070,,471000,2010,,,,,,,,,,,,,,,,
1118000465,,1.81e+006,3780,,,,,,,,,,,,,,,,
2622059062,,739500,2670,,,,,,,,,,,,,,,,
2211700160,,450000,2450,,,,,,,,,,,,,,,,
9376301180,,552500,1210,,,,,,,,,,,,,,,,
2203500570,,437000,1610,,,,,,,,,,,,,,,,
3634100030,,270000,1760,,,,,,,,,,,,,,,,
2599200830,,226740,2180,,,,,,,,,,,,,,,,
4140090370,,446500,2690,,,,,,,,,,,,,,,,
2320069083,,283000,1490,,,,,,,,,,,,,,,,
6893300295,,445000,1330,,,,,,,,,,,,,,,,
7454000030,,250000,740,,,,,,,,,,,,,,,,
7454001090,,307000,920,,,,,,,,,,,,,,,,
2944500340,,315000,2290,,,,,,,,,,,,,,,,
2346800270,,555000,2270,,,,,,,,,,,,,,,,
2796100640,,264900,1900,,,,,,,,,,,,,,,,
993000046,,510000,1580,,,,,,,,,,,,,,,,
2333230270,,328000,1990,,,,,,,,,,,,,,,,
5104510340,,358000,1830,,,,,,,,,,,,,,,,
2517000700,,325000,2190,,,,,,,,,,,,,,,,
1724069062,,1.365e+006,2710,,,,,,,,,,,,,,,,
5556800260,,230000,1190,,,,,,,,,,,,,,,,
2771603610,,545000,1880,,,,,,,,,,,,,,,,
3629910240,,705380,2130,,,,,,,,,,,,,,,,
5634500036,,459000,2160,,,,,,,,,,,,,,,,
2887703066,,815000,1610,,,,,,,,,,,,,,,,
3185600055,,495000,1400,,,,,,,,,,,,,,,,
1421069159,,520000,2240,,,,,,,,,,,,,,,,
476000335,,430000,1320,,,,,,,,,,,,,,,,
251300260,,255000,1950,,,,,,,,,,,,,,,,
2887700140,,588000,1580,,,,,,,,,,,,,,,,
3298201170,,350000,1180,,,,,,,,,,,,,,,,
2024059084,,625000,2540,,,,,,,,,,,,,,,,
7229700105,,172500,1490,,,,,,,,,,,,,,,,
2313900560,,554000,1530,,,,,,,,,,,,,,,,
6192400400,,775000,3050,,,,,,,,,,,,,,,,
1425069116,,1.1875e+006,3430,,,,,,,,,,,,,,,,
3582900200,,618000,2880,,,,,,,,,,,,,,,,
243000335,,305000,1380,,,,,,,,,,,,,,,,
7760400350,,232000,1590,,,,,,,,,,,,,,,,
128500260,,262000,1940,,,,,,,,,,,,,,,,
1697000370,,234000,1470,,,,,,,,,,,,,,,,
8902000267,,500000,1790,,,,,,,,,,,,,,,,
1218000030,,278000,890,,,,,,,,,,,,,,,,
6099400140,,230000,1920,,,,,,,,,,,,,,,,
5710600030,,500000,2290,,,,,,,,,,,,,,,,
7304300570,,366500,1010,,,,,,,,,,,,,,,,
1702901180,,665000,1520,,,,,,,,,,,,,,,,
3508100135,,1.101e+006,1670,,,,,,,,,,,,,,,,
4443800030,,575000,1540,,,,,,,,,,,,,,,,
2553300140,,674750,2800,,,,,,,,,,,,,,,,
4154300465,,719000,1720,,,,,,,,,,,,,,,,
3623029045,,482000,1941,,,,,,,,,,,,,,,,
9371700125,,254000,1260,,,,,,,,,,,,,,,,
4443800810,,443725,1240,,,,,,,,,,,,,,,,
1330900570,,575000,2230,,,,,,,,,,,,,,,,
4017110200,,469000,2070,,,,,,,,,,,,,,,,
303000445,,175000,1470,,,,,,,,,,,,,,,,
7857003505,,437000,2010,,,,,,,,,,,,,,,,
4027701291,,550000,1900,,,,,,,,,,,,,,,,
3831200200,,172040,1790,,,,,,,,,,,,,,,,
4123830070,,363000,1840,,,,,,,,,,,,,,,,
8946750140,,282000,1677,,,,,,,,,,,,,,,,
7129300400,,400000,1560,,,,,,,,,,,,,,,,
2126059234,,650000,1790,,,,,,,,,,,,,,,,
621069074,,365000,1340,,,,,,,,,,,,,,,,
7879600070,,269950,1850,,,,,,,,,,,,,,,,
6151800486,,260000,1270,,,,,,,,,,,,,,,,
8581200160,,193000,1630,,,,,,,,,,,,,,,,
2395710070,,340000,2420,,,,,,,,,,,,,,,,
6669100070,,900000,3640,,,,,,,,,,,,,,,,
8856920070,,371000,2150,,,,,,,,,,,,,,,,
323089084,,592000,1370,,,,,,,,,,,,,,,,
798000342,,300000,1610,,,,,,,,,,,,,,,,
5104511840,,449950,2800,,,,,,,,,,,,,,,,
5205000400,,299500,2320,,,,,,,,,,,,,,,,
8565900160,,995000,2340,,,,,,,,,,,,,,,,
4302700445,,335000,1080,,,,,,,,,,,,,,,,
2413300240,,280000,2030,,,,,,,,,,,,,,,,
9477201620,,446000,1480,,,,,,,,,,,,,,,,
3395000070,,1.5445e+006,3980,,,,,,,,,,,,,,,,
3336000791,,325000,1140,,,,,,,,,,,,,,,,
1087700030,,450000,1610,,,,,,,,,,,,,,,,
8856970570,,322500,1850,,,,,,,,,,,,,,,,
2206700295,,453000,1700,,,,,,,,,,,,,,,,
293910030,,655000,2460,,,,,,,,,,,,,,,,
9547205660,,603000,1500,,,,,,,,,,,,,,,,
8856004400,,235000,1270,,,,,,,,,,,,,,,,
3888100128,,968933,2470,,,,,,,,,,,,,,,,
8562900240,,1.015e+006,2530,,,,,,,,,,,,,,,,
1088000030,,435000,2320,,,,,,,,,,,,,,,,
1545800640,,242000,1950,,,,,,,,,,,,,,,,
3020079078,,487000,2230,,,,,,,,,,,,,,,,
11520640,,810000,3010,,,,,,,,,,,,,,,,
3407700046,,625000,2980,,,,,,,,,,,,,,,,
7696600240,,165000,1566,,,,,,,,,,,,,,,,
3904100106,,335000,1230,,,,,,,,,,,,,,,,
7849201600,,286700,1100,,,,,,,,,,,,,,,,
8924100111,,699000,1900,,,,,,,,,,,,,,,,
2221000070,,280000,1590,,,,,,,,,,,,,,,,
8078350030,,580000,2220,,,,,,,,,,,,,,,,
8682281710,,754800,1870,,,,,,,,,,,,,,,,
1383500070,,525000,2080,,,,,,,,,,,,,,,,
6744700181,,562000,2590,,,,,,,,,,,,,,,,
6728700075,,575000,1490,,,,,,,,,,,,,,,,
3630180240,,808900,3200,,,,,,,,,,,,,,,,
2162000160,,992000,2950,,,,,,,,,,,,,,,,
705700140,,335000,2190,,,,,,,,,,,,,,,,
9423400193,,473000,1860,,,,,,,,,,,,,,,,
5137200140,,350000,2790,,,,,,,,,,,,,,,,
5026900160,,1.6e+006,2180,,,,,,,,,,,,,,,,
4024101052,,305500,1550,,,,,,,,,,,,,,,,
1726069051,,306000,2200,,,,,,,,,,,,,,,,
6300000693,,233000,850,,,,,,,,,,,,,,,,
6413100270,,490000,1710,,,,,,,,,,,,,,,,
7215420160,,445000,2280,,,,,,,,,,,,,,,,
7878400135,,355000,2240,,,,,,,,,,,,,,,,
2597710070,,360000,2090,,,,,,,,,,,,,,,,
9244900248,,737500,1610,,,,,,,,,,,,,,,,
824059277,,985000,2430,,,,,,,,,,,,,,,,
3278601940,,349950,1570,,,,,,,,,,,,,,,,
7853250160,,520000,2950,,,,,,,,,,,,,,,,
1163100070,,355950,1910,,,,,,,,,,,,,,,,
8106300510,,485000,2980,,,,,,,,,,,,,,,,
4239400960,,143000,960,,,,,,,,,,,,,,,,
7524900003,,3.278e+006,3120,,,,,,,,,,,,,,,,
3893100327,,355000,1060,,,,,,,,,,,,,,,,
7856640560,,1.126e+006,3690,,,,,,,,,,,,,,,,
7206900075,,200000,1370,,,,,,,,,,,,,,,,
8691310070,,913000,3370,,,,,,,,,,,,,,,,
4389200796,,1.6e+006,3390,,,,,,,,,,,,,,,,
7436300160,,409900,2320,,,,,,,,,,,,,,,,
7896300070,,265000,1060,,,,,,,,,,,,,,,,
2425059074,,740000,2530,,,,,,,,,,,,,,,,
2111010340,,306000,2760,,,,,,,,,,,,,,,,
7852150140,,381000,1960,,,,,,,,,,,,,,,,
1370800830,,1.22e+006,2730,,,,,,,,,,,,,,,,
7632400400,,1.05e+006,2600,,,,,,,,,,,,,,,,
5220300140,,408000,830,,,,,,,,,,,,,,,,
2568200140,,739900,3150,,,,,,,,,,,,,,,,
1137300340,,674250,2740,,,,,,,,,,,,,,,,
7640400106,,438400,1700,,,,,,,,,,,,,,,,
2175100055,,1.7e+006,3030,,,,,,,,,,,,,,,,
9274200990,,703000,1520,,,,,,,,,,,,,,,,
5028600550,,262000,1620,,,,,,,,,,,,,,,,
1471630160,,353000,1570,,,,,,,,,,,,,,,,
9430110030,,500000,2250,,,,,,,,,,,,,,,,
9275700016,,1.28e+006,2790,,,,,,,,,,,,,,,,
6654700240,,332000,2590,,,,,,,,,,,,,,,,
8563080270,,824000,2810,,,,,,,,,,,,,,,,
7548300326,,290000,1150,,,,,,,,,,,,,,,,
5457300696,,700000,1820,,,,,,,,,,,,,,,,
1175001125,,550000,1380,,,,,,,,,,,,,,,,
3034200197,,549000,2210,,,,,,,,,,,,,,,,
7787400105,,1.865e+006,3260,,,,,,,,,,,,,,,,
9346700270,,858000,3010,,,,,,,,,,,,,,,,
6414600260,,345000,1200,,,,,,,,,,,,,,,,
